model,preset,preset_label,gender,image_index,image_name,original_path,reference_path,modified_path,recognizer,cos_distance_original_modified,cos_distance_reference_modified,cos_similarity_original_modified,cos_similarity_reference_modified,identity_replacement_score
hyperswap_1c_256,preset_B,B - strong identity replacement,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,arcface,0.9766011834144592,0.18690168857574463,0.02339881658554077,0.8130983114242554,0.7896994948387146
hyperswap_1c_256,preset_B,B - strong identity replacement,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male4.png,adaface,1.0228813886642456,0.24673914909362793,-0.022881388664245605,0.7532608509063721,0.7761422395706177
hyperswap_1c_256,preset_B,B - strong identity replacement,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,arcface,1.0086884498596191,0.17984431982040405,-0.00868844985961914,0.820155680179596,0.8288441300392151
hyperswap_1c_256,preset_B,B - strong identity replacement,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_B/male/male5.png,adaface,1.0904693603515625,0.24366283416748047,-0.0904693603515625,0.7563371658325195,0.846806526184082
hyperswap_1c_256,preset_D,D - high detail,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,arcface,1.0987634658813477,0.2443692684173584,-0.09876346588134766,0.7556307315826416,0.8543941974639893
hyperswap_1c_256,preset_D,D - high detail,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female1.png,adaface,1.0492992401123047,0.22335433959960938,-0.04929924011230469,0.7766456604003906,0.8259449005126953
hyperswap_1c_256,preset_D,D - high detail,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,arcface,0.9522963166236877,0.203934907913208,0.047703683376312256,0.796065092086792,0.7483614087104797
hyperswap_1c_256,preset_D,D - high detail,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female2.png,adaface,0.9101114869117737,0.2452508807182312,0.08988851308822632,0.7547491192817688,0.6648606061935425
hyperswap_1c_256,preset_D,D - high detail,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,arcface,1.0084893703460693,0.2105640172958374,-0.008489370346069336,0.7894359827041626,0.7979253530502319
hyperswap_1c_256,preset_D,D - high detail,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female3.png,adaface,0.9833464622497559,0.22100281715393066,0.01665353775024414,0.7789971828460693,0.7623436450958252
hyperswap_1c_256,preset_D,D - high detail,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,arcface,1.0112683773040771,0.2482759952545166,-0.011268377304077148,0.7517240047454834,0.7629923820495605
hyperswap_1c_256,preset_D,D - high detail,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female4.png,adaface,1.0209699869155884,0.24822759628295898,-0.02096998691558838,0.751772403717041,0.7727423906326294
hyperswap_1c_256,preset_D,D - high detail,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female5.png,arcface,1.0872167348861694,0.20623070001602173,-0.08721673488616943,0.7937692999839783,0.8809860348701477
hyperswap_1c_256,preset_D,D - high detail,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/female/female5.png,adaface,1.036794900894165,0.23671376705169678,-0.03679490089416504,0.7632862329483032,0.8000811338424683
hyperswap_1c_256,preset_D,D - high detail,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male1.png,arcface,1.084637999534607,0.19716095924377441,-0.08463799953460693,0.8028390407562256,0.8874770402908325
hyperswap_1c_256,preset_D,D - high detail,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male1.png,adaface,1.0662187337875366,0.2323364019393921,-0.06621873378753662,0.7676635980606079,0.8338823318481445
hyperswap_1c_256,preset_D,D - high detail,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male2.png,arcface,0.9913516640663147,0.2638256549835205,0.008648335933685303,0.7361743450164795,0.7275260090827942
hyperswap_1c_256,preset_D,D - high detail,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male2.png,adaface,0.9441595673561096,0.3175950050354004,0.05584043264389038,0.6824049949645996,0.6265645623207092
hyperswap_1c_256,preset_D,D - high detail,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male3.png,arcface,1.0487346649169922,0.24614977836608887,-0.04873466491699219,0.7538502216339111,0.8025848865509033
hyperswap_1c_256,preset_D,D - high detail,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male3.png,adaface,1.0485142469406128,0.30417555570602417,-0.04851424694061279,0.6958244442939758,0.7443386912345886
hyperswap_1c_256,preset_D,D - high detail,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male4.png,arcface,0.9765090346336365,0.18646645545959473,0.023490965366363525,0.8135335445404053,0.7900425791740417
hyperswap_1c_256,preset_D,D - high detail,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male4.png,adaface,1.0234729051589966,0.2447565793991089,-0.023472905158996582,0.7552434206008911,0.7787163257598877
hyperswap_1c_256,preset_D,D - high detail,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male5.png,arcface,1.0121933221817017,0.1780233383178711,-0.01219332218170166,0.8219766616821289,0.8341699838638306
hyperswap_1c_256,preset_D,D - high detail,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/hyperswap_1c_256/preset_D/male/male5.png,adaface,1.0963499546051025,0.24431687593460083,-0.09634995460510254,0.7556831240653992,0.8520330786705017
inswapper_128_fp16,preset_A,A - baseline,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female1.png,arcface,0.9337294101715088,0.18047600984573364,0.06627058982849121,0.8195239901542664,0.7532534003257751
inswapper_128_fp16,preset_A,A - baseline,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female1.png,adaface,0.9478939771652222,0.20920157432556152,0.05210602283477783,0.7907984256744385,0.7386924028396606
inswapper_128_fp16,preset_A,A - baseline,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female2.png,arcface,0.8517218828201294,0.11218297481536865,0.1482781171798706,0.8878170251846313,0.7395389080047607
inswapper_128_fp16,preset_A,A - baseline,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female2.png,adaface,0.8324933648109436,0.1714853048324585,0.1675066351890564,0.8285146951675415,0.6610080599784851
inswapper_128_fp16,preset_A,A - baseline,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female3.png,arcface,0.815592885017395,0.1589212417602539,0.18440711498260498,0.8410787582397461,0.6566716432571411
inswapper_128_fp16,preset_A,A - baseline,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female3.png,adaface,0.8302531242370605,0.21914023160934448,0.16974687576293945,0.7808597683906555,0.6111128926277161
inswapper_128_fp16,preset_A,A - baseline,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female4.png,arcface,0.8751528859138489,0.14770013093948364,0.12484711408615112,0.8522998690605164,0.7274527549743652
inswapper_128_fp16,preset_A,A - baseline,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female4.png,adaface,0.8552799820899963,0.16333341598510742,0.14472001791000366,0.8366665840148926,0.6919465661048889
inswapper_128_fp16,preset_A,A - baseline,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female5.png,arcface,0.9364432096481323,0.14643895626068115,0.06355679035186768,0.8535610437393188,0.7900042533874512
inswapper_128_fp16,preset_A,A - baseline,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/female/female5.png,adaface,0.8897737264633179,0.20115983486175537,0.11022627353668213,0.7988401651382446,0.6886138916015625
inswapper_128_fp16,preset_A,A - baseline,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male1.png,arcface,0.9662362337112427,0.1468801498413086,0.033763766288757324,0.8531198501586914,0.8193560838699341
inswapper_128_fp16,preset_A,A - baseline,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male1.png,adaface,0.9739841818809509,0.19244974851608276,0.026015818119049072,0.8075502514839172,0.7815344333648682
inswapper_128_fp16,preset_A,A - baseline,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male2.png,arcface,0.870173454284668,0.2405158281326294,0.12982654571533203,0.7594841718673706,0.6296576261520386
inswapper_128_fp16,preset_A,A - baseline,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male2.png,adaface,0.8380724787712097,0.27109551429748535,0.16192752122879028,0.7289044857025146,0.5669769644737244
inswapper_128_fp16,preset_A,A - baseline,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male3.png,arcface,0.8465324640274048,0.20815491676330566,0.15346753597259521,0.7918450832366943,0.6383775472640991
inswapper_128_fp16,preset_A,A - baseline,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male3.png,adaface,0.850929856300354,0.25734126567840576,0.149070143699646,0.7426587343215942,0.5935885906219482
inswapper_128_fp16,preset_A,A - baseline,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male4.png,arcface,0.8324284553527832,0.1559162735939026,0.1675715446472168,0.8440837264060974,0.6765121817588806
inswapper_128_fp16,preset_A,A - baseline,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male4.png,adaface,0.9029903411865234,0.21488207578659058,0.09700965881347656,0.7851179242134094,0.6881082653999329
inswapper_128_fp16,preset_A,A - baseline,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male5.png,arcface,0.8195798397064209,0.1362764835357666,0.1804201602935791,0.8637235164642334,0.6833033561706543
inswapper_128_fp16,preset_A,A - baseline,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_A/male/male5.png,adaface,0.9339126944541931,0.18841016292572021,0.06608730554580688,0.8115898370742798,0.7455025315284729
inswapper_128_fp16,preset_B,B - strong identity replacement,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female1.png,arcface,0.9386558532714844,0.20013201236724854,0.061344146728515625,0.7998679876327515,0.7385238409042358
inswapper_128_fp16,preset_B,B - strong identity replacement,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female1.png,adaface,0.9508784413337708,0.2242755889892578,0.04912155866622925,0.7757244110107422,0.7266028523445129
inswapper_128_fp16,preset_B,B - strong identity replacement,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female2.png,arcface,0.8635023832321167,0.13660752773284912,0.1364976167678833,0.8633924722671509,0.7268948554992676
inswapper_128_fp16,preset_B,B - strong identity replacement,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female2.png,adaface,0.8480139374732971,0.19328081607818604,0.15198606252670288,0.806719183921814,0.6547331213951111
inswapper_128_fp16,preset_B,B - strong identity replacement,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female3.png,arcface,0.8191783428192139,0.17418789863586426,0.18082165718078613,0.8258121013641357,0.6449904441833496
inswapper_128_fp16,preset_B,B - strong identity replacement,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female3.png,adaface,0.8455188274383545,0.24940341711044312,0.1544811725616455,0.7505965828895569,0.5961154103279114
inswapper_128_fp16,preset_B,B - strong identity replacement,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female4.png,arcface,0.8845781683921814,0.16072189807891846,0.1154218316078186,0.8392781019210815,0.7238562703132629
inswapper_128_fp16,preset_B,B - strong identity replacement,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female4.png,adaface,0.8669874668121338,0.16948556900024414,0.1330125331878662,0.8305144309997559,0.6975018978118896
inswapper_128_fp16,preset_B,B - strong identity replacement,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female5.png,arcface,0.9491583704948425,0.17219477891921997,0.05084162950515747,0.82780522108078,0.7769635915756226
inswapper_128_fp16,preset_B,B - strong identity replacement,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/female/female5.png,adaface,0.8873064517974854,0.22861993312835693,0.11269354820251465,0.7713800668716431,0.6586865186691284
inswapper_128_fp16,preset_B,B - strong identity replacement,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male1.png,arcface,0.9684275388717651,0.16548550128936768,0.03157246112823486,0.8345144987106323,0.8029420375823975
inswapper_128_fp16,preset_B,B - strong identity replacement,male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male1.png,adaface,0.9779066443443298,0.20486676692962646,0.022093355655670166,0.7951332330703735,0.7730398774147034
inswapper_128_fp16,preset_B,B - strong identity replacement,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male2.png,arcface,0.8639369010925293,0.2548918128013611,0.1360630989074707,0.7451081871986389,0.6090450882911682
inswapper_128_fp16,preset_B,B - strong identity replacement,male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male2.png,adaface,0.834008514881134,0.28378474712371826,0.16599148511886597,0.7162152528762817,0.5502237677574158
inswapper_128_fp16,preset_B,B - strong identity replacement,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male3.png,arcface,0.8520976901054382,0.23020339012145996,0.14790230989456177,0.76979660987854,0.6218942999839783
inswapper_128_fp16,preset_B,B - strong identity replacement,male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male3.png,adaface,0.8494654893875122,0.27734172344207764,0.1505345106124878,0.7226582765579224,0.5721237659454346
inswapper_128_fp16,preset_B,B - strong identity replacement,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male4.png,arcface,0.8396088480949402,0.165735125541687,0.16039115190505981,0.834264874458313,0.6738737225532532
inswapper_128_fp16,preset_B,B - strong identity replacement,male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male4.png,adaface,0.9204374551773071,0.22705447673797607,0.07956254482269287,0.7729455232620239,0.693382978439331
inswapper_128_fp16,preset_B,B - strong identity replacement,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male5.png,arcface,0.8326437473297119,0.15247827768325806,0.16735625267028809,0.8475217223167419,0.6801654696464539
inswapper_128_fp16,preset_B,B - strong identity replacement,male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_B/male/male5.png,adaface,0.9418725967407227,0.19670438766479492,0.058127403259277344,0.8032956123352051,0.7451682090759277
inswapper_128_fp16,preset_C,C - smoother boundary,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female1.png,arcface,0.9112071394920349,0.21199148893356323,0.08879286050796509,0.7880085110664368,0.6992156505584717
inswapper_128_fp16,preset_C,C - smoother boundary,female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female1.png,adaface,0.9233399033546448,0.22736883163452148,0.07666009664535522,0.7726311683654785,0.6959710717201233
inswapper_128_fp16,preset_C,C - smoother boundary,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female2.png,arcface,0.827271580696106,0.14587938785552979,0.17272841930389404,0.8541206121444702,0.6813921928405762
inswapper_128_fp16,preset_C,C - smoother boundary,female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female2.png,adaface,0.8062280416488647,0.1934109926223755,0.19377195835113525,0.8065890073776245,0.6128170490264893
inswapper_128_fp16,preset_C,C - smoother boundary,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female3.png,arcface,0.7853897213935852,0.1935880184173584,0.2146102786064148,0.8064119815826416,0.5918017029762268
inswapper_128_fp16,preset_C,C - smoother boundary,female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female3.png,adaface,0.8189601898193359,0.2466464638710022,0.18103981018066406,0.7533535361289978,0.5723137259483337
inswapper_128_fp16,preset_C,C - smoother boundary,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female4.png,arcface,0.8739331960678101,0.17789340019226074,0.12606680393218994,0.8221065998077393,0.6960397958755493
inswapper_128_fp16,preset_C,C - smoother boundary,female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female4.png,adaface,0.8449611663818359,0.17603641748428345,0.15503883361816406,0.8239635825157166,0.6689247488975525
inswapper_128_fp16,preset_C,C - smoother boundary,female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/inswapper_128_fp16/preset_C/female/female5.png,arcface,0.9095357060432434,0.19167590141296387,0.09046429395675659,0.8083240985870361,0.7178598046302795
